,Codigo Produto,Estoque Minimo,Lote por Pedido,Estoque-Medio-Projetado
0,A0000180233,4.0,2.0,7.0
1,A0000789623,1.0,11.0,10.0
2,A0000901551,65.0,4.0,40.0
3,A0001420289,13.0,2.0,15.0
4,A0001421089,2.0,3.0,9.0
5,A0001806409        ,9.0,2.0,11.0
6,A0001808109,19.0,8.0,32.0
7,A0002011080,4.0,3.0,7.0
8,A0002703698,28.0,11.0,44.0
9,A0003531273,15.0,1.0,12.0
10,A0004012371,3.0,4.0,12.0
11,A0005457280,19.0,3.0,22.0
12,A0005501833        ,14.0,4.0,17.0
13,A0009820126,10.0,6.0,20.0
14,A0009902850,13.0,3.0,16.0
15,A0009913940    9051,19.0,5.0,25.0
16,A0009940147,8.0,1.0,8.0
17,A0009974834,6.0,4.0,10.0
18,A0015428918,7.0,2.0,10.0
19,A0019902607,7.0,3.0,11.0
20,A0019908850,42.0,5.0,40.0
21,A0029975086,12.0,5.0,15.0
22,A0038202956,4.0,2.0,7.0
23,A0042038375,3.0,3.0,8.0
24,A0049905912,6.0,9.0,23.0
25,A0065459126,21.0,6.0,30.0
26,A0085459607,4.0,2.0,7.0
27,A0095454726,2.0,8.0,12.0
28,A0095458126        ,4.0,1.0,5.0
29,A0148205810,3.0,2.0,6.0
30,A0249972848,14.0,13.0,37.0
31,A0249975647,59.0,2.0,43.0
32,A1201420072,5.0,1.0,5.0
33,A3014210050,103.0,11.0,99.0
34,A3073340115,6.0,2.0,10.0
35,A3459977490,13.0,2.0,13.0
36,A35009470040010    ,9.0,7.0,21.0
37,A3509977146,1.0,10.0,8.0
38,A3760927301,16.0,5.0,24.0
39,A3823200189,5.0,1.0,6.0
40,A3823230663        ,2.0,3.0,8.0
41,A3825010284,2.0,1.0,4.0
42,A3825010982,9.0,6.0,21.0
43,A3829951001,6.0,2.0,9.0
44,A3894010071,12.0,8.0,22.0
45,A4420160621,6.0,4.0,13.0
46,A4571310180,3.0,3.0,8.0
47,A4572004770,7.0,2.0,9.0
48,A4572010380,7.0,2.0,9.0
49,A4760940004,15.0,9.0,30.0
50,A4760940104,18.0,5.0,23.0
51,A5410900251        ,33.0,9.0,42.0
52,A6013210350,3.0,2.0,6.0
53,A6110170060,18.0,2.0,16.0
54,A6283200435,6.0,6.0,18.0
55,A6343510025,9.0,4.0,15.0
56,A6345280206,31.0,4.0,29.0
57,A6345280306,30.0,4.0,27.0
58,A6345403207,4.0,2.0,7.0
59,A6395401517,15.0,2.0,13.0
60,A6420940785,5.0,2.0,8.0
61,A6510160469,6.0,2.0,9.0
62,A6510500033,20.0,2.0,21.0
63,A6510500080,9.0,7.0,21.0
64,A6510500127,4.0,2.0,6.0
65,A6510530101,3.0,3.0,8.0
66,A6510910460,4.0,1.0,5.0
67,A6512000770,4.0,1.0,5.0
68,A6644010171,5.0,9.0,17.0
69,A6645527073,14.0,2.0,16.0
70,A6649973120,10.0,1.0,10.0
71,A6649973147,6.0,17.0,33.0
72,A6744210050,7.0,4.0,7.0
73,A6764200248,7.0,3.0,12.0
74,A6955280006,22.0,2.0,21.0
75,A9041800109        ,4.0,6.0,14.0
76,A9060921210,7.0,2.0,9.0
77,A90618001090022,4.0,4.0,12.0
78,A9061800209,9.0,8.0,13.0
79,A9061800309        ,25.0,10.0,38.0
80,A9061800543,8.0,1.0,8.0
81,A9062006770,3.0,2.0,6.0
82,A9062030280,7.0,1.0,7.0
83,A90632305200064    ,5.0,2.0,8.0
84,A9065401517,28.0,2.0,23.0
85,A9068300218,5.0,1.0,6.0
86,A9068300318,5.0,2.0,8.0
87,A9260301340,4.0,1.0,5.0
88,A9419950001,7.0,2.0,10.0
89,A9423560715,50.0,2.0,35.0
90,A9463560127,14.0,1.0,12.0
91,A9584770015,29.0,12.0,48.0
92,A9702602054,5.0,3.0,11.0
93,A9702610333,3.0,2.0,7.0
94,A9702623034,9.0,1.0,9.0
95,A9702623134,19.0,1.0,14.0
96,A9702623537,8.0,1.0,8.0
97,A9794770015,15.0,12.0,36.0
98,N000000001147,2.0,5.0,11.0
99,N000000001467,19.0,2.0,17.0
100,N000000004382,9.0,2.0,11.0
101,N000000005805,18.0,2.0,16.0
102,N007603014106,15.0,4.0,19.0
103,N009021006103,4.0,3.0,10.0
104,N072601012190,3.0,4.0,10.0
105,N072601012250,47.0,2.0,26.0
106,N910105008009,16.0,5.0,22.0
